4602;Mestica;FE;15/10/2018;Faz Pedra Bonita;antigo 1399 -  Aborto 01/11/2021;;;1711
4365;Nelore;FE;02/11/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;2118
4368;Nelore;FE;05/11/2018;Faz Pedra Bonita;Aborto 13/10/21;GLUTaO;SE0020;2211
4372;Nelore;FE;06/11/2018;Faz Pedra Bonita;;ASTRO TUL;SE0001;1015
4376;Nelore;FE;07/11/2018;Faz Pedra Bonita;;CHUMBO AJ;SE0002;2257
4380;Nelore;FE;08/11/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;2242
4381;Nelore;FE;12/11/2018;Faz Pedra Bonita;;;;P00086
4388;Nelore;FE;16/11/2018;Faz. Casa Blanca;;ELLIN AJ;SE0028;P00109
4389;Nelore;FE;19/11/2018;Faz Pedra Bonita;;ELLIN AJ;SE0028;1088
4396;Nelore;FE;16/11/2018;Faz Pedra Bonita;;PERSEU HER;SE0021;A05568
4108;Red;FE;01/11/2018;Faz Pedra Bonita;;;;470
4110;Angus;FE;03/11/2018;Faz Pedra Bonita;;WOLF;SE0005;807
4111;Nelore;FE;03/11/2018;Faz. Casa Blanca;;VERMELHO 27;SE0012;483
4115;Mestica;FE;05/11/2018;Faz Santa Helena;;;;1262
4120;Nelore;FE;10/11/2018;Faz. Casa Blanca;;;;1044
4122;Nelore;FE;10/11/2018;Faz Pedra Bonita;;CASAL;SE0022;2152
4123;Nelore;FE;10/11/2018;Faz Pedra Bonita;;;;496
4130;Nelore;FE;15/11/2018;Faz Santa Helena;;CASAL;SE0022;1119
4142;Nelore;FE;18/11/2018;Faz. Casa Blanca;;CASAL;SE0022;800
4143;Nelore;FE;18/11/2018;Faz. Casa Blanca;;;;799
4144;Nelore;FE;22/11/2018;Faz Pedra Bonita;;GLUTaO;SE0020;1053
4145;Nelore;FE;22/11/2018;Faz Pedra Bonita;;GANGES COL;SE0015;1130
4147;Nelore;FE;24/11/2018;Faz Pedra Bonita;;METEORO;SE0018;1106
4153;Nelore;FE;27/11/2018;Faz Pedra Bonita;;GLUTaO;SE0020;630
4404;Nelore;FE;03/12/2018;Faz Pedra Bonita;;METEORO;SE0018;327
4156;Senepol;FE;06/12/2018;Faz Pedra Bonita;;CASAL;SE0022;2097
4416;Nelore;FE;18/12/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;547
4419;Nelore;FE;22/12/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;667
4423;Nelore;MA;23/12/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;457
4427;Mestica;FE;28/12/2018;Faz. Casa Blanca;;;;822
1407;Nelore;FE;20/12/2016;Faz. Casa Blanca;Absorcao 30/06/2019;;;
1409;Nelore;FE;20/12/2016;Faz. Casa Blanca;;;;
1412;Nelore;FE;20/12/2016;Faz Pedra Bonita;;;;
1413;Nelore;FE;20/12/2016;Faz Pedra Bonita;;;;
1420;Nelore;FE;20/12/2016;Faz Pedra Bonita;10/2020 teve Gemelar - Nao consiguiu produzir leite para os 2;;;
1421;Nelore;FE;20/12/2016;Faz Pedra Bonita;;;;
1424;Nelore;FE;20/12/2016;Faz Santa Helena;Absorcao 30/06/2019;;;
1425;Nelore;FE;20/12/2016;Faz Pedra Bonita;;;;
1426;Nelore;FE;20/12/2016;Faz. Casa Blanca;Abortou 05/08/2019 - 01/10/2020 Criou Bezerro Morto;;;
1429;Nelore;FE;20/12/2016;Faz Pedra Bonita;;;;
1432;Nelore;FE;20/12/2016;Faz. Casa Blanca;;;;
1434;Nelore;FE;20/12/2016;Faz Pedra Bonita;;;;
1435;Nelore;FE;20/12/2016;Faz Pedra Bonita;;;;
1436;Nelore;FE;20/12/2016;Faz. Casa Blanca;;;;
4432;Nelore;FE;03/01/2019;Faz Pedra Bonita;;VERMELHO 27;SE0012;2131
4435;Mestica;FE;02/02/2019;Faz Pedra Bonita;;;;P00806
1438;Mestica;FE;09/01/2018;Faz Pedra Bonita;;;;
4169;Mestica;FE;25/02/2019;Faz Pedra Bonita;;;;1285
4168;Angus;FE;20/02/2019;Faz Pedra Bonita;;;;1257
4170;Nelore;FE;14/03/2019;Faz Santa Helena;;;;C00087
4171;Angus;FE;14/03/2019;Faz Pedra Bonita;;;;1273
4173;Angus;FE;20/03/2019;Faz. Casa Blanca;;;;1284
4175;Angus;FE;24/03/2019;Faz Pedra Bonita;;;;1286
4176;Angus;FE;25/03/2019;Faz Pedra Bonita;;;;1252
4180;Angus;FE;02/04/2019;Faz Pedra Bonita;;;;1272
4181;Angus;FE;04/04/2019;Faz Pedra Bonita;;;;1291
1568;Nelore;FE;11/10/2017;Faz Pedra Bonita;;;;
1573;Nelore;FE;11/10/2017;Faz Pedra Bonita;;;;
1575;Mestica;FE;11/10/2017;Faz. Casa Blanca;;;;
1576;Nelore;FE;11/10/2017;Faz. Casa Blanca;;;;
1587;Nelore;FE;21/02/2017;Faz Pedra Bonita;;;;
1588;Nelore;FE;21/02/2017;Faz Pedra Bonita;;;;
1591;Nelore;FE;21/02/2017;Faz Pedra Bonita;;;;
1595;Nelore;FE;21/02/2017;Faz Pedra Bonita;Aborto 07/11/2020;;;
1599;Nelore;FE;21/02/2017;Faz Pedra Bonita;;;;
1601;Nelore;FE;21/02/2017;Faz Pedra Bonita;;;;
1606;Nelore;FE;21/02/2017;Faz Pedra Bonita;;;;
1579;Nelore;FE;21/02/2017;Faz Pedra Bonita;;;;
4184;Mestica;FE;03/04/2019;Faz Santa Helena;;;;990
1611;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1614;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1615;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1616;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1618;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1619;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1622;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1626;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
1629;Nelore;FE;16/04/2018;Faz Pedra Bonita;;;;
4187;Nelore;FE;23/06/2019;Faz Santa Helena;;;;652
4611;Mestica;FE;07/07/2019;Faz Santa Helena;;;;1207
5200;Nelore;FE;22/07/2019;Faz. Casa Blanca;;;;1597
5002;Senepol;FE;14/08/2019;Faz Santa Helena;;MEHUM;SE0004;1290
5004;Nelore;FE;16/08/2019;Faz Pedra Bonita;;JAGUARI;SE0014;1129
5007;Nelore;FE;18/08/2019;Faz Pedra Bonita;;PERSEU HER;SE0021;1118
5008;Nelore;FE;18/08/2019;Faz Pedra Bonita;;ASTRO TUL;SE0001;676
5009;Nelore;FE;18/08/2019;Faz Pedra Bonita;;PINOT;SE0034;1259
5013;Nelore;FE;21/08/2019;Faz Santa Helena;;JAGUARI;SE0014;1096
5014;Nelore;FE;21/08/2019;Faz Pedra Bonita;;ASTRO TUL;SE0001;368
5015;Nelore;FE;21/08/2019;Faz Pedra Bonita;;ASTRO TUL;SE0001;566
5017;Nelore;FE;22/08/2019;Faz. Casa Blanca;;PERSEU HER;SE0021;679
5018;Nelore;FE;22/08/2019;Faz Santa Helena;;ASTRO TUL;SE0001;662
5019;Nelore;FE;22/08/2019;Faz Pedra Bonita;;GLUTaO;SE0020;1052
5202;Nelore;FE;05/08/2019;Faz Pedra Bonita;;;;1598
5207;Nelore;FE;08/08/2019;Faz. Casa Blanca;;PAINT PHANTON;SE0016;719
5214;Nelore;FE;10/08/2019;Faz. Casa Blanca;;;;1599
5215;Senepol;FE;11/08/2019;Faz Santa Helena;;ZAKI;SE0030;575
5217;Nelore;FE;13/08/2019;Faz Santa Helena;;GANGES COL;SE0015;P00529
5219;Senepol;FE;15/08/2019;Faz. Casa Blanca;;MEHUM;SE0004;1244
5224;Nelore;FE;16/08/2019;Faz Pedra Bonita;esta com a tatuagem na orelha errada (C00073);PAINT PHANTON;SE0016;C00074
5227;Nelore;FE;18/08/2019;Faz. Casa Blanca;;;;1240
5235;Nelore;FE;22/08/2019;Faz. Casa Blanca;;METEORO;SE0018;C00058
5237;Nelore;MA;24/08/2019;Faz Santa Helena;Foi cancelada a venda 21/12/2021 e substituido por 6585;METEORO;SE0018;1006
5239;Angus;FE;26/08/2019;Faz Pedra Bonita;;MEHUM;SE0004;1232
5242;Nelore;FE;27/08/2019;Faz Pedra Bonita;;;;720
5229;Nelore;FE;19/08/2019;Faz Santa Helena;;GANGES COL;SE0015;577
5216;Senepol;FE;12/08/2019;Faz Pedra Bonita;;;;A00567
1247;Mestica;FE;08/07/2018;Faz Santa Helena;;;;
5027;Nelore;FE;24/08/2019;Faz Santa Helena;;PERSEU HER;SE0021;1102
5032;Nelore;FE;26/08/2019;Faz Santa Helena;;PINOT;SE0034;1253
5247;Nelore;FE;02/09/2019;Faz Santa Helena;;PAINT PHANTON;SE0016;P00133
5248;Nelore;FE;03/09/2019;Faz Santa Helena;;PAINT PHANTON;SE0016;C00054
5252;Nelore;FE;04/09/2019;Faz Pedra Bonita;;MATUPA;SE0031;2262
5254;Nelore;FE;06/09/2019;Faz. Casa Blanca;;ELLIN AJ;SE0028;2199
5256;Nelore;FE;07/09/2019;Faz. Casa Blanca;;MATUPA;SE0031;1297
5261;Nelore;FE;09/09/2019;Faz Pedra Bonita;;PINOT;SE0034;778
5262;Nelore;FE;09/09/2019;Faz Pedra Bonita;;PERSEU HER;SE0021;2260
5265;Mestica;FE;10/09/2019;Faz Santa Helena;;;;432
5266;Nelore;FE;10/09/2019;Faz Pedra Bonita;;MATUPA;SE0031;2479
5267;Mestica;FE;10/09/2019;Faz Pedra Bonita;;;;1223
5037;Nelore;FE;02/09/2019;Faz. Casa Blanca;;JAGUARI;SE0014;1105
5034;Nelore;FE;08/09/2019;Faz. Casa Blanca;;CHUMBO AJ;SE0002;1092
5043;Nelore;FE;18/09/2019;Faz Santa Helena;Cria o Bezerro 7732 (Filho da vaca 5505);ELLIN AJ;SE0028;467
5270;Nelore;FE;11/09/2019;Faz Pedra Bonita;;DAKOTA;SE0032;533
5273;Nelore;FE;11/09/2019;Faz Pedra Bonita;;PAINT PHANTON;SE0016;1125
5274;Nelore;FE;11/09/2019;Faz Santa Helena;;METEORO;SE0018;P00087
5275;Nelore;FE;11/09/2019;Faz. Casa Blanca;;;;2252
5277;Nelore;FE;11/09/2019;Faz Santa Helena;;DAKOTA;SE0032;2430
5280;Nelore;FE;12/09/2019;Faz Pedra Bonita;;DAKOTA;SE0032;2322
5281;Mestica;FE;12/09/2019;Faz Santa Helena;;CASAL;SE0022;2149
5283;Nelore;FE;13/09/2019;Faz Pedra Bonita;;MATUPA;SE0031;2053
5286;Nelore;FE;13/09/2019;Faz Santa Helena;;CASAL;SE0022;2012
5292;Nelore;FE;15/09/2019;Faz Santa Helena;;DAKOTA;SE0032;1338
5296;Nelore;FE;15/09/2019;Faz Pedra Bonita;;METEORO;SE0018;513
5295;Nelore;FE;15/09/2019;Faz. Casa Blanca;05/2022 Absorcao;PAINT PHANTON;SE0016;1315
5297;Nelore;FE;17/09/2019;Faz Pedra Bonita;;;;C00112
5299;Mestica;FE;17/09/2019;Faz Pedra Bonita;;;;668
5301;Nelore;FE;18/09/2019;Faz Santa Helena;;DAKOTA;SE0032;1328
5305;Nelore;FE;20/09/2019;Faz Pedra Bonita;;;;1036
5308;Nelore;FE;20/09/2019;Faz Santa Helena;;PARAGUAI;SE0029;2456
5311;Nelore;FE;23/09/2019;Faz. Casa Blanca;;DAKOTA;SE0032;1331
5313;Nelore;FE;23/09/2019;Faz Santa Helena;;;;783
5316;Nelore;FE;25/09/2019;Faz Pedra Bonita;;MATUPA;SE0031;1086
5319;Nelore;MA;26/09/2019;Faz Santa Helena;;PAINT PHANTON;SE0016;563
5279;Nelore;FE;11/09/2019;Faz Santa Helena;Perna Quebrada;PARAGUAI;SE0029;2457
5048;Nelore;FE;23/09/2019;Faz. Casa Blanca;;DAKOTA;SE0032;2094
5049;Angus;FE;23/09/2019;Faz. Casa Blanca;;ZAKI;SE0030;3458
5050;Senepol;FE;24/09/2019;Faz Pedra Bonita;;ZAKI;SE0030;3401
5052;Senepol;FE;27/09/2019;Faz. Casa Blanca;;ZAKI;SE0030;3404
5053;Angus;FE;27/09/2019;Faz Santa Helena;;PINOT;SE0034;3494
5056;Nelore;FE;01/10/2019;Faz. Casa Blanca;;DAKOTA;SE0032;465
5328;Senepol;FE;30/09/2019;Faz Pedra Bonita;;MEHUM;SE0004;3176
5331;Nelore;FE;01/10/2019;Faz Pedra Bonita;;MATUPA;SE0031;249
5333;Nelore;FE;02/10/2019;Faz Santa Helena;;LITIO AJ;SE0003;391
5335;Nelore;FE;03/10/2019;Faz Pedra Bonita;Perna Quebrada;MATUPA;SE0031;AC0015
5336;Nelore;FE;04/10/2019;Faz Pedra Bonita;;PINOT;SE0034;2500
5338;Nelore;FE;04/10/2019;Faz. Casa Blanca;;DAKOTA;SE0032;2462
5342;Nelore;FE;06/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;2469
5346;Nelore;FE;07/10/2019;Faz Santa Helena;;MATUPA;SE0031;1010
5352;Senepol;FE;09/10/2019;Faz. Casa Blanca;;MEHUM;SE0004;3183
5355;Nelore;FE;09/10/2019;Faz Pedra Bonita;;;;776
5302;Nelore;FE;18/09/2019;Faz Pedra Bonita;;MATUPA;SE0031;2079
5278;Nelore;FE;11/09/2019;Faz Pedra Bonita;;;;2019
5057;Senepol;FE;02/10/2019;Faz Santa Helena;;ZAKI;SE0030;3478
5058;Red;FE;02/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;2239
5066;Nelore;FE;07/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;3505
5068;Nelore;FE;08/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;3507
5072;Senepol;FE;09/10/2019;Faz Santa Helena;;PINOT;SE0034;3464
5073;Nelore;FE;09/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;3453
5075;Nelore;FE;14/10/2019;Faz Pedra Bonita;;PINOT;SE0034;1044
5076;Nelore;FE;14/10/2019;Faz Santa Helena;;PARAGUAI;SE0029;803
5079;Nelore;FE;15/10/2019;Faz. Casa Blanca;;GLUTaO;SE0020;483
5080;Angus;FE;17/10/2019;Faz. Casa Blanca;;WOLF;SE0005;2286
5365;Nelore;FE;14/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;2290
5366;Nelore;FE;14/10/2019;Faz. Casa Blanca;;DAKOTA;SE0032;1316
5369;Nelore;FE;16/10/2019;Faz. Casa Blanca;;DAKOTA;SE0032;3141
5282;Nelore;FE;16/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;1319
5374;Mestica;FE;16/10/2019;Faz Pedra Bonita;;;;2298
5375;Nelore;FE;17/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;3061
5384;Senepol;FE;19/10/2019;Faz Pedra Bonita;;;;2075
5389;Nelore;FE;20/10/2019;Faz Pedra Bonita;;PAINT PHANTON;SE0016;P00137
5390;Nelore;FE;20/10/2019;Faz. Casa Blanca;;DAKOTA;SE0032;3071
5391;Nelore;FE;21/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;1325
5392;Nelore;FE;21/10/2019;Faz Pedra Bonita;Aborto - Foi tocada em 11/02/2022 e foi Diagn VZ;DAKOTA;SE0032;3056
5395;Mestica;FE;22/10/2019;Faz Pedra Bonita;;;;2301
5396;Senepol;FE;22/10/2019;Faz Pedra Bonita;;;;1386
5398;Nelore;FE;23/10/2019;Faz Santa Helena;;MATUPA;SE0031;P00109
5400;Nelore;FE;23/10/2019;Faz Santa Helena;;MATUPA;SE0031;2211
5401;Nelore;FE;23/10/2019;Faz Pedra Bonita;;MATUPA;SE0031;1088
5402;Nelore;FE;23/10/2019;Faz. Casa Blanca;;MATUPA;SE0031;1043
5082;Nelore;FE;18/10/2019;Faz. Casa Blanca;;PINOT;SE0034;808
5332;Nelore;FE;02/10/2019;Faz Pedra Bonita;;;;1216
5403;Nelore;FE;24/10/2019;Faz Santa Helena;;DAKOTA;SE0032;3013
5404;Nelore;FE;24/10/2019;Faz Pedra Bonita;;MATUPA;SE0031;P00086
5405;Nelore;FE;24/10/2019;Faz Pedra Bonita;;DAKOTA;SE0032;3130
5410;Nelore;FE;25/10/2019;Faz Pedra Bonita;;CASAL;SE0022;1355
5412;Nelore;FE;25/10/2019;Faz Pedra Bonita;;NERO;SE0033;1379
5414;Nelore;FE;28/10/2019;Faz. Casa Blanca;;MATUPA;SE0031;636
5421;Nelore;FE;30/10/2019;Faz Pedra Bonita;;NERO;SE0033;C00097
5422;Nelore;FE;30/10/2019;Faz Pedra Bonita;;;;92
5423;Nelore;FE;31/10/2019;Faz Pedra Bonita;Perna Quebrada;;;1568
5425;Nelore;FE;31/10/2019;Faz Pedra Bonita;;;;565
5092;Nelore;FE;30/10/2019;Faz Pedra Bonita;;ELLIN AJ;SE0028;1061
5093;Nelore;FE;31/10/2019;Faz Pedra Bonita;;ELLIN AJ;SE0028;2162
5094;Nelore;FE;31/10/2019;Faz. Casa Blanca;;ELLIN AJ;SE0028;1072
5095;Nelore;FE;31/10/2019;Faz Pedra Bonita;;PARAGUAI;SE0029;1281
5096;Nelore;FE;31/10/2019;Faz. Casa Blanca;;ELLIN AJ;SE0028;1108
5097;Nelore;FE;01/11/2019;Faz Santa Helena;;ELLIN AJ;SE0028;1031
5101;Angus;FE;02/11/2019;Faz. Casa Blanca;;ZAKI;SE0030;3472
5089;Senepol;FE;27/10/2019;Faz. Casa Blanca;;MEHUM;SE0004;1095
5430;Nelore;FE;02/11/2019;Faz Pedra Bonita;;PINOT;SE0034;1363
5436;Nelore;FE;07/11/2019;Faz Pedra Bonita;;CASAL;SE0022;1371
5437;Nelore;FE;07/11/2019;Faz Pedra Bonita;;NERO;SE0033;C00096
5438;Nelore;FE;07/11/2019;Faz Pedra Bonita;;VERMELHO 27;SE0012;1430
5105;Nelore;FE;04/11/2019;Faz Pedra Bonita;;ELLIN AJ;SE0028;2420
5106;Nelore;FE;07/11/2019;Faz Pedra Bonita;;ELLIN AJ;SE0028;2466
5107;Nelore;FE;08/11/2019;Faz. Casa Blanca;;;;795
5109;Nelore;FE;11/11/2019;Faz. Casa Blanca;;ELLIN AJ;SE0028;1053
5108;Senepol;FE;11/11/2019;Faz. Casa Blanca;;MEHUM;SE0004;356
5110;Nelore;FE;16/11/2019;Faz. Casa Blanca;;;;695
5111;Senepol;FE;17/11/2019;Faz Santa Helena;;ZAKI;SE0030;480
5112;Nelore;FE;17/11/2019;Faz Pedra Bonita;;PARAGUAI;SE0029;1260
5113;Nelore;FE;17/11/2019;Faz Pedra Bonita;;PARAGUAI;SE0029;1250
5439;Nelore;FE;08/11/2019;Faz Pedra Bonita;;NERO;SE0033;1298
5443;Nelore;FE;10/11/2019;Faz Pedra Bonita;;VERMELHO 27;SE0012;1373
5444;Nelore;FE;10/11/2019;Faz Pedra Bonita;;;;P00126
5452;Nelore;FE;17/11/2019;Faz. Casa Blanca;;;;1618
5453;Nelore;FE;20/11/2019;Faz Pedra Bonita;;DAKOTA;SE0032;3062
5454;Nelore;FE;20/11/2019;Faz. Casa Blanca;;;;1581
5460;Nelore;FE;25/11/2019;Faz Pedra Bonita;;VERMELHO 27;SE0012;1429
5114;Nelore;FE;17/11/2019;Faz Pedra Bonita;;;;1080
5463;Nelore;FE;25/11/2019;Faz Pedra Bonita;;;;1595
5464;Nelore;FE;26/11/2019;Faz Pedra Bonita;;DAKOTA;SE0032;3019
5468;Nelore;FE;30/11/2019;Faz Pedra Bonita;;;;2124
5471;Nelore;FE;01/12/2019;Faz Pedra Bonita;;;;2175
5472;Nelore;FE;01/12/2019;Faz Pedra Bonita;;;;A00733
5477;Nelore;FE;02/12/2019;Faz Pedra Bonita;;PAINT PHANTON;SE0016;667
5115;Nelore;FE;20/11/2019;Faz Pedra Bonita;;ELLIN AJ;SE0028;2504
5119;Nelore;FE;24/11/2019;Faz Pedra Bonita;;PARAGUAI;SE0029;1100
5122;Nelore;FE;01/12/2019;Faz Pedra Bonita;;MATUPA;SE0031;1271
5121;Nelore;FE;27/11/2019;Faz Santa Helena;;;;3434
5801;Mestica;FE;08/10/2019;Faz Pedra Bonita;;;;1251
5802;Nelore;FE;19/11/2019;Faz Pedra Bonita;;;;A00243
5125;Angus;FE;05/12/2019;Faz. Casa Blanca;;;;3476
5126;Nelore;FE;10/12/2019;Faz. Casa Blanca;;;;1130
5123;Nelore;FE;01/12/2019;Faz. Casa Blanca;;DAKOTA;SE0032;3468
5478;Nelore;FE;02/12/2019;Faz Pedra Bonita;;;;3813
5481;Nelore;FE;02/12/2019;Faz Pedra Bonita;;NERO;SE0033;1380
5487;Nelore;FE;07/12/2019;Faz Pedra Bonita;;;;1612
5492;Mestica;FE;09/12/2019;Faz Pedra Bonita;;;;1235
5493;Nelore;FE;09/12/2019;Faz Pedra Bonita;;NERO;SE0033;1434
5496;Nelore;FE;10/12/2019;Faz Pedra Bonita;;PAINT PHANTON;SE0016;C00101
5497;Nelore;FE;11/12/2019;Faz Pedra Bonita;;NERO;SE0033;1360
5499;Nelore;FE;12/12/2019;Faz Pedra Bonita;;NERO;SE0033;1435
5500;Nelore;FE;12/12/2019;Faz Pedra Bonita;;;;1587
5513;Nelore;FE;17/12/2019;Faz Pedra Bonita;;NERO;SE0033;1357
5517;Nelore;FE;20/12/2019;Faz. Casa Blanca;08/07/2022 Absorcao, confirmada VZ pelo Rafael;;;A00613
5523;Nelore;FE;28/12/2019;Faz Pedra Bonita;;;;3808
5130;Nelore;FE;18/12/2019;Faz Pedra Bonita;;;;799
1722;Nelore;FE;26/08/2018;Faz Pedra Bonita;;;;
1724;Nelore;FE;26/08/2018;Faz Pedra Bonita;;;;
1732;Mestica;FE;26/08/2018;Faz Santa Helena;;;;
1742;Canchim;FE;26/08/2018;Faz Pedra Bonita;;;;
1743;Mestica;FE;26/08/2018;Faz Pedra Bonita;;;;
1749;Nelore;FE;26/08/2018;Faz Pedra Bonita;;;;
1751;Mestica;FE;26/08/2018;Faz Pedra Bonita;;;;
1757;Canchim;FE;26/08/2018;Faz Pedra Bonita;;;;
1762;Canchim;FE;26/08/2018;Faz Pedra Bonita;;;;
1768;Mestica;FE;26/08/2018;Faz Pedra Bonita;29/07/2022 Aborto;;;
1773;Canchim;FE;26/08/2018;Faz Pedra Bonita;;;;
1774;Nelore;FE;26/08/2018;Faz Pedra Bonita;;;;
1779;Mestica;FE;26/08/2018;Faz Santa Helena;;;;
1787;Mestica;FE;26/08/2018;Faz Santa Helena;;;;
1788;Mestica;FE;26/08/2018;Faz Pedra Bonita;;;;
1789;Canchim;FE;26/08/2018;Faz Pedra Bonita;;;;
1793;Canchim;FE;26/08/2018;Faz Pedra Bonita;;;;
1794;Canchim;FE;26/08/2018;Faz Pedra Bonita;;;;
1795;Canchim;FE;26/08/2018;Faz Santa Helena;;;;
1804;Nelore;FE;26/08/2018;Faz Pedra Bonita;;;;
5805;Nelore;FE;16/12/2019;Faz Pedra Bonita;;;;612
5534;Nelore;FE;15/01/2020;Faz. Casa Blanca;Esta tatuado com mae errada P 5518;;;A00629
5535;Nelore;FE;18/02/2020;Faz Pedra Bonita;;;;P00806
5531;Nelore;FE;15/01/2020;Faz Pedra Bonita;Esta tatuado com mae errada A629;;;P00518
1710;Nelore;FE;01/01/2019;Faz Pedra Bonita;;;;
1808;Mestica;FE;01/01/2018;Faz Pedra Bonita;;;;
1809;Nelore;FE;01/01/2018;Faz Pedra Bonita;;;;
1815;Nelore;FE;01/01/2018;Faz Pedra Bonita;;;;
1816;Nelore;FE;01/01/2018;Faz Pedra Bonita;;;;
1818;Nelore;FE;01/01/2018;Faz Pedra Bonita;Aborto 24/09/2020;;;
1821;Nelore;FE;01/01/2018;Faz Pedra Bonita;;;;
1830;Guzera;FE;01/01/2018;Faz Pedra Bonita;;;;
1832;Nelore;FE;01/01/2018;Faz Pedra Bonita;;;;
1833;Guzera;FE;01/01/2018;Faz Pedra Bonita;;;;
1834;Guzera;FE;01/01/2018;Faz Pedra Bonita;;;;
1836;Mestica;FE;01/01/2018;Faz Santa Helena;;;;
1839;Nelore;FE;01/01/2018;Faz Santa Helena;;;;
1841;Nelore;FE;01/01/2018;Faz Pedra Bonita;;;;
1842;Nelore;FE;01/01/2018;Faz Pedra Bonita;;;;
5138;Mestica;FE;28/03/2020;Faz Pedra Bonita;Bezerra Vaca de Leite;;;990
6302;Senepol;FE;27/08/2020;Faz Pedra Bonita;;MEHUM;SE0004;3030
6304;Senepol;FE;02/09/2020;Faz. Casa Blanca;;MEHUM;SE0004;442
6305;Senepol;MA;02/09/2020;Faz Santa Helena;Foi cancelada a venda 24/02/2022 e substituido por 5251 - Regis;MEHUM;SE0004;443
6308;Senepol;MA;02/09/2020;Faz Santa Helena;;MEHUM;SE0004;3091
6309;Nelore;MA;03/09/2020;Faz Pedra Bonita;;PARAGUAI;SE0029;1608
6800;Leiteira;FE;07/09/2020;Faz. Casa Blanca;;;;481
6801;Senepol;FE;10/09/2020;Faz. Casa Blanca;;DEXTER BELVALE;SE0037;2259
6312;Nelore;FE;05/09/2020;Faz Pedra Bonita;;NERO;SE0033;2469
6313;Senepol;FE;05/09/2020;Faz. Casa Blanca;05/2022 Absorcao;MEHUM;SE0004;A00567
6314;Nelore;MA;06/09/2020;Faz. Casa Blanca;;GANGES COL;SE0015;1331
6315;Nelore;FE;07/09/2020;Faz Pedra Bonita;;GANGES COL;SE0015;1296
6316;Nelore;FE;07/09/2020;Faz Pedra Bonita;;GANGES COL;SE0015;1306
6317;Nelore;FE;07/09/2020;Faz Pedra Bonita;;NERO;SE0033;2317
6318;Nelore;FE;07/09/2020;Faz Pedra Bonita;;GANGES COL;SE0015;344
6321;Nelore;FE;07/09/2020;Faz. Casa Blanca;;PINOT;SE0034;1232
6322;Nelore;FE;07/09/2020;Faz Pedra Bonita;;IMPERIO;SE0035;P00529
6324;Nelore;FE;07/09/2020;Faz. Casa Blanca;05/2022 Absorcao;GANGES COL;SE0015;1305
6326;Nelore;FE;07/09/2020;Faz Pedra Bonita;;GANGES COL;SE0015;1389
6328;Nelore;FE;08/09/2020;Faz Santa Helena;;GANGES COL;SE0015;1036
6329;Senepol;FE;08/09/2020;Faz Pedra Bonita;;ZAKI;SE0030;2002
6331;Nelore;FE;08/09/2020;Faz Pedra Bonita;;DAKOTA;SE0032;3218
6332;Nelore;FE;08/09/2020;Faz Santa Helena;;MATUPA;SE0031;1593
6336;Mestica;FE;10/09/2020;Faz Pedra Bonita;;PINOT;SE0034;668
6337;Nelore;FE;10/09/2020;Faz Pedra Bonita;;GANGES COL;SE0015;1293
6338;Nelore;MA;10/09/2020;Faz Pedra Bonita;;GANGES COL;SE0015;1408
6339;Nelore;FE;10/09/2020;Faz Santa Helena;;MATUPA;SE0031;1338
6340;Nelore;MA;10/09/2020;Faz Pedra Bonita;;PINOT;SE0034;1311
6341;Nelore;MA;10/09/2020;Faz Santa Helena;;MATUPA;SE0031;1315
6343;Nelore;FE;11/09/2020;Faz Pedra Bonita;;PARAGUAI;SE0029;1615
6344;Nelore;FE;11/09/2020;Faz Pedra Bonita;;MATUPA;SE0031;3154
6347;Nelore;FE;11/09/2020;Faz Pedra Bonita;;GANGES COL;SE0015;1010
6351;Red;FE;12/09/2020;Faz Pedra Bonita;;PINOT;SE0034;732
6003;Nelore;FE;10/09/2020;Faz Pedra Bonita;;MATUPA;SE0031;2444
6005;Nelore;FE;12/09/2020;Faz Pedra Bonita;;IMPERIO;SE0035;469
6004;Nelore;MA;12/09/2020;Faz Pedra Bonita;Tatuado Num Mae ERRADO, CORRETO = Mae 1084;PARAGUAI;SE0029;1084
