M;5058;F;2020-10-19;29;1;;;349;2022-02-15;2;
M;5064;F;2020-10-19;29;1;;;304;2022-02-15;1;
M;5088;F;2020-04-22;29;1;;;384;2022-02-15;0;
M;5113;F;2019-10-25;29;1;;;395;2022-02-15;0;
M;5118;F;2020-10-19;29;1;;;320;2022-02-15;2;
M;5133;F;2020-10-19;29;1;;;354;2022-02-15;2;
M;5165;F;2019-04-28;29;1;;;481;2022-02-15;3;
M;5173;F;2020-10-19;29;1;;;341;2022-02-15;0;
M;5184;F;2019-10-25;29;1;;;395;2022-02-15;2;
M;5191;F;2020-10-19;29;1;;;311;2022-02-15;0;
M;5194;F;2019-04-28;29;1;;;445;2022-02-15;0;
M;5228;F;2020-10-19;29;1;;;323;2022-02-15;1;
M;5232;F;2020-10-19;29;1;;;318;2022-02-15;1;
M;5234;F;2020-10-19;29;1;;;345;2022-02-15;1;
M;5235;F;2021-03-18;29;1;;;299;2022-02-15;3;
M;5236;F;2020-10-19;29;1;;;308;2022-02-15;1;
M;5237;F;2021-03-18;29;1;;;293;2022-02-15;1;
M;5243;F;2020-10-19;29;1;;;358;2022-02-15;2;
M;5244;F;2020-10-19;29;1;;;316;2022-02-15;1;
M;5400;F;2020-10-19;29;1;;;324;2022-02-15;2;
M;5401;F;2020-04-22;29;1;;;367;2022-02-15;2;
M;5404;F;2020-10-19;29;1;;;318;2022-02-15;2;
M;5496;F;2020-10-19;29;1;;;337;2022-02-15;3;
M;5498;F;2020-10-19;29;1;;;303;2022-02-15;1;
M;5503;F;2020-10-19;29;1;;;301;2022-02-15;0;
M;5504;F;2020-10-19;29;1;;;308;2022-02-15;2;
M;5506;F;2021-03-18;29;1;;;280;2022-02-15;1;
M;5507;F;2020-04-22;29;1;;;362;2022-02-15;1;
M;5508;F;2021-03-18;29;1;;;293;2022-02-15;0;
M;5509;F;2021-03-18;29;1;;;277;2022-02-15;1;
M;5511;F;2021-03-18;29;1;;;275;2022-02-15;1;
M;5513;F;2020-04-22;29;1;;;372;2022-02-15;2;
M;5514;F;2020-10-19;29;1;;;325;2022-02-15;3;
M;5515;F;2021-03-18;29;1;;;261;2022-02-15;1;
M;5516;F;2021-03-18;29;1;;;284;2022-02-15;0;
M;5517;F;2020-10-19;29;1;;;342;2022-02-15;1;
M;5520;F;2020-10-19;29;1;;;315;2022-02-15;0;
M;5521;F;2021-03-18;29;1;;;270;2022-02-15;0;
M;5522;F;2020-10-19;29;1;;;315;2022-02-15;1;
M;5524;F;2020-10-19;29;1;;;306;2022-02-15;2;
M;5525;F;2021-03-18;29;1;;;265;2022-02-15;1;
M;5526;F;2021-03-18;29;1;;;277;2022-02-15;0;
M;5529;F;2021-03-18;29;1;;;283;2022-02-15;1;
M;5532;F;2020-10-19;29;1;;;313;2022-02-15;1;
M;5536;F;2021-03-18;29;1;;;286;2022-02-15;1;
M;5616;F;2020-10-19;29;1;;;341;2022-02-15;2;
M;5725;F;2020-04-22;29;1;;;388;2022-02-15;0;
M;5794;F;2021-03-18;29;1;;;279;2022-02-15;2;
M;5795;F;2021-03-18;29;1;;;297;2022-02-15;3;
M;5797;F;2021-03-18;29;1;;;263;2022-02-15;1;
M;5798;F;2021-03-18;29;1;;;273;2022-02-15;0;
M;5799;F;2021-03-18;29;1;;;291;2022-02-15;0;
M;5800;F;2020-10-19;29;1;;;318;2022-02-15;2;
M;5801;F;2020-10-19;29;1;;;318;2022-02-15;2;
M;5803;F;2020-10-19;29;1;;;317;2022-02-15;0;
M;5804;F;2020-10-19;29;1;;;303;2022-02-15;2;
M;5805;F;2020-10-19;29;1;;;330;2022-02-15;1;
M;5806;F;2021-03-18;29;1;;;291;2022-02-15;0;
M;5807;F;2021-03-18;29;1;;;265;2022-02-15;0;
M;5808;F;2021-03-18;29;1;;;288;2022-02-15;1;
M;5809;F;2020-10-19;29;1;;;322;2022-02-15;3;
M;5810;F;2020-10-19;29;1;;;302;2022-02-15;0;
M;5811;F;2021-03-18;29;1;;;264;2022-02-15;0;
M;5812;F;2021-03-18;29;1;;;279;2022-02-15;0;
M;5816;F;2021-03-18;29;1;;;278;2022-02-15;1;
M;5818;F;2020-10-19;29;1;;;315;2022-02-15;1;
M;5821;F;2020-10-19;29;1;;;303;2022-02-15;3;
M;5822;F;2021-03-18;29;1;;;293;2022-02-15;1;
M;5823;F;2020-10-19;29;1;;;312;2022-02-15;1;
M;5824;F;2021-03-18;29;1;;;296;2022-02-15;1;
M;5825;F;2020-10-19;29;1;;;301;2022-02-15;0;
M;5827;F;2021-03-18;29;1;;;279;2022-02-15;2;
M;5828;F;2021-03-18;29;1;;;278;2022-02-15;1;
M;5829;F;2020-10-19;29;1;;;351;2022-02-15;2;
M;5830;F;2020-10-19;29;1;;;315;2022-02-15;0;
M;5835;F;2021-03-18;29;1;;;293;2022-02-15;0;
M;5836;F;2021-03-18;29;1;;;296;2022-02-15;1;
M;5838;F;2021-03-18;29;1;;;282;2022-02-15;0;
M;5841;F;2020-10-19;29;1;;;312;2022-02-15;3;
M;5843;F;2021-03-18;29;1;;;268;2022-02-15;2;
M;5844;F;2020-10-19;29;1;;;302;2022-02-15;1;
M;5845;F;2021-03-18;29;1;;;263;2022-02-15;0;
M;5846;F;2021-03-18;29;1;;;283;2022-02-15;0;
M;5848;F;2021-03-18;29;1;;;252;2022-02-15;0;
